[432.93, 306.27]
[364.05, 1399.65]
[362.15, 1440.87]
[376.36, 1496.29]
[411.89, 1533.24]
[374.93, 1554.17]
[340.28, 1580.75]
[251.66, 1607.74]
[326.18, 1537.65]
[307.37, 1741.86]
[371.28, 1690.07]
[390.7, 1746.71]
[244.74, 1783.42]
[278.67, 1855.96]
[275.75, 1895.16]
[175.7, 1764.7]
[184.48, 1805.65]
[198.95, 1951.64]
[171.2, 1982.73]
[335.47, 2020.16]
[327.77, 2052.28]
[376.58, 2026.58]
[374.87, 2007.31]
[414.27, 1978.62]
[794.07, 1755.28]
[771.7, 1750.12]
[773.42, 1776.78]
[781.43, 1814.56]
[695.41, 1792.62]
[711.21, 1807.1]
[709.46, 1832.11]
[711.21, 1856.69]
[734.91, 1840.89]
[753.78, 1961.57]
[741.05, 1994.05]
[719.99, 2029.59]
[769.14, 1938.31]
[786.26, 1907.59]
[479.63, 1939.34]
[91.1, 1559.01]
[75.58, 1591.55]
[49.05, 1564.02]
[229.75, 1521.47]
[203.72, 1583.54]
[309.84, 1485.43]
[279.3, 1529.98]
[235.76, 1520.97]
[213.23, 1556.51]
[243.71, 1652.73]
[225.36, 1678.32]
[234.4, 1690.73]
[1595.69, 1117.4]
[247.89, 932.67]
[436.7, 1051.48]
[289.89, 1568.42]
[248.7, 1714.42]
[310.2, 1782.03]
[301.48, 1810.82]
[217.44, 1947.37]
[199.34, 1907.63]
[203.31, 1877.6]
[430.97, 1812.84]
[403.83, 1796.34]
[384.14, 1778.78]
[358.6, 1723.44]
[334.65, 1791.02]
[285.56, 1371.8]
[420.25, 1177.12]
[87.6, 1579.03]
[394.14, 2040.72]
[315.16, 1297.27]
[348.23, 1324.03]
[296.06, 838.51]
[313.94, 916.19]
[549.48, 440.42]
[672.48, 228.76]
[357.42, 250.39]
[569.56, 260.14]
[627.98, 201.72]
[483.09, 309.99]
[188.71, 1370.87]
[418.87, 1698.99]
[419.93, 1728.44]
[489.33, 356.73]
[682.25, 417.82]
[635.09, 371.37]
[605.53, 450.89]
[546.42, 493.83]
[557.68, 515.64]
[518.27, 507.2]
[745.59, 451.6]
[725.88, 498.05]
[700.55, 457.23]
[383.76, 632.85]
[211.67, 904.4]
[206.35, 927.96]
[367.47, 920.36]
[410.79, 962.92]
[414.59, 1006.24]
[587.87, 837.52]
[413.07, 1130.12]
[423.71, 1216.76]
[407.75, 1248.68]
[470.07, 1278.32]
[432.83, 1313.28]
[356.83, 1268.44]
[590.15, 1075.4]
[587.11, 1243.36]
[669.19, 1288.2]
[314.45, 1434.67]
[293.27, 1469.72]
[269.91, 1585.82]
[531.32, 1537.63]
[312.26, 1699.0]
[392.58, 1654.46]
[743.8, 1773.48]
[764.98, 1808.53]
[738.69, 1727.48]
[375.79, 1824.6]
[369.21, 1789.55]
[390.39, 1838.47]
[308.61, 1850.15]
[276.48, 1652.27]
[373.68, 1950.65]
[320.72, 1961.34]
[493.2, 1960.37]
[412.55, 2016.24]
[304.89, 2093.81]
[364.83, 1912.86]
[297.49, 1265.59]
[277.29, 1308.95]
[473.34, 1128.95]
[633.92, 249.28]
[611.01, 279.06]
[208.12, 1646.42]
[292.92, 1787.19]
