[128.73, 55.77]
[437.35, 1750.08]
[442.1, 1802.83]
[406.65, 1736.68]
[387.2, 1739.27]
[386.77, 1804.12]
[337.92, 1701.23]
[295.12, 1726.74]
[244.97, 1738.84]
[294.95, 1855.59]
[314.11, 1799.01]
[313.17, 1726.49]
[164.58, 1818.92]
[102.59, 1834.02]
[73.93, 1839.23]
[594.26, 1903.67]
[617.74, 1928.92]
[528.25, 1942.65]
[458.99, 1871.62]
[465.63, 1904.11]
[427.24, 1919.62]
[404.35, 1966.13]
[327.55, 1957.27]
[292.85, 1980.9]
[337.15, 2031.11]
[366.69, 1995.67]
[236.12, 2059.67]
[221.71, 2110.92]
[356.78, 2069.81]
[311.4, 1997.2]
[345.57, 2150.43]
[261.75, 2207.02]
[296.45, 2151.5]
[421.92, 2096.51]
[581.81, 2057.12]
[623.13, 2079.37]
[548.13, 2030.43]
[581.81, 2112.42]
[441.34, 2085.73]
[604.33, 2251.07]
[568.92, 2311.11]
[423.76, 2228.67]
[477.27, 2220.29]
[464.88, 2313.89]
[448.39, 2345.85]
[405.0, 2328.7]
[410.72, 2353.25]
[430.56, 2420.87]
[370.35, 2375.12]
[282.88, 2389.92]
[319.55, 2383.19]
[299.36, 2415.49]
[576.14, 2369.11]
[571.85, 2412.98]
[505.58, 2432.05]
[517.98, 2489.74]
[363.98, 2531.22]
[268.31, 2338.44]
[272.09, 2372.04]
[436.19, 1950.66]
[474.84, 2047.77]
[273.08, 2294.74]
[457.43, 2556.96]
[467.92, 2494.5]
[307.1, 2331.39]
[408.41, 2206.33]
[586.96, 2286.59]
[580.4, 2264.2]
[575.38, 2237.18]
[593.14, 2232.16]
[620.93, 2183.13]
[478.21, 2153.73]
[461.68, 2113.06]
[470.58, 2074.92]
[492.19, 2104.79]
[504.27, 2073.65]
[553.85, 2096.53]
[536.68, 2062.84]
[414.98, 2130.14]
[355.72, 2115.19]
[298.59, 2121.6]
[348.97, 1980.16]
[342.32, 1921.83]
[467.85, 1994.93]
[437.57, 1972.04]
[468.58, 1942.51]
[379.98, 1915.93]
[400.65, 1884.17]
[516.28, 1892.59]
[502.99, 1863.35]
[659.38, 1950.63]
[87.48, 1891.86]
[264.42, 1712.04]
[295.55, 1783.8]
[349.59, 1757.0]
[391.14, 1714.56]
[313.92, 1546.47]
[243.03, 1642.15]
[259.5, 1190.92]
[144.46, 1040.38]
[194.99, 759.07]
[286.55, 555.14]
[183.34, 418.54]
[163.7, 185.6]
[44.35, 153.02]
[108.28, 147.78]
[106.19, 194.95]
[99.9, 262.02]
[204.7, 69.18]
[255.01, 120.53]
[242.43, 393.02]
[238.24, 473.72]
[214.13, 665.51]
[162.78, 655.03]
[202.61, 724.2]
[115.62, 960.01]
[93.61, 995.64]
[77.89, 938.0]
[181.64, 997.74]
[214.13, 1124.55]
[68.46, 1334.15]
[157.54, 1345.68]
[192.12, 1389.7]
[152.3, 1389.7]
[238.24, 1227.26]
[304.26, 1349.87]
[294.83, 1415.9]
[76.84, 1593.02]
[448.26, 2001.13]
[421.64, 2010.48]
[571.25, 2154.33]
[602.17, 2173.75]
[521.62, 2253.59]
[507.95, 2269.41]
[415.17, 2477.99]
[406.54, 2454.97]
[414.45, 2504.6]
[387.84, 2502.44]
[382.09, 2475.11]
[448.26, 2480.15]
[407.26, 2552.79]
[454.01, 2606.01]
[477.13, 1693.95]
[295.61, 1446.92]
[227.47, 2002.61]
[199.45, 2056.33]
[197.11, 2089.03]
[667.72, 2166.1]
[681.66, 2202.62]
[653.61, 2193.46]
[659.34, 2222.66]
[646.74, 2254.71]
[517.37, 2136.79]
[507.07, 2152.25]
[520.81, 2173.43]
[494.58, 2221.06]
[375.52, 2237.08]
[342.32, 2204.45]
[412.15, 2299.48]
[319.42, 2088.25]
[376.09, 2350.42]
[348.04, 2331.53]
[421.31, 2290.89]
[192.77, 595.42]
[261.79, 1112.66]
