[846.46, 232.14]
[373.45, 1193.3]
[419.57, 1341.0]
[391.15, 1378.01]
[426.67, 1366.79]
[355.64, 1323.05]
[222.12, 1277.84]
[231.68, 883.03]
[257.18, 692.43]
[304.13, 70.65]
[749.98, 708.1]
[681.94, 1338.78]
[627.17, 1760.03]
[595.49, 1748.85]
[343.86, 1716.96]
[245.44, 1185.1]
[311.07, 963.23]
[261.0, 903.96]
