[663.88, 774.71]
[425.1, 1710.59]
[447.43, 1725.17]
[461.11, 1712.87]
[477.52, 1699.19]
[509.88, 1734.75]
[612.46, 1750.55]
[634.61, 1799.92]
[606.46, 1800.85]
[578.31, 1726.56]
[552.47, 1746.86]
[527.56, 1675.8]
[510.95, 1648.58]
[512.79, 1684.11]
[518.79, 1703.95]
[491.1, 1670.72]
[468.03, 1784.24]
[482.8, 1799.46]
[400.46, 1565.56]
[297.7, 1511.84]
[336.0, 1539.87]
[352.82, 1583.31]
[391.59, 1603.86]
[420.55, 1588.45]
[220.48, 1211.17]
[240.58, 1245.35]
[175.58, 1228.6]
[190.99, 1273.5]
[139.39, 1197.77]
[99.18, 1195.76]
[115.93, 1250.04]
[211.31, 1389.08]
[199.2, 1408.95]
[187.08, 1403.13]
[126.51, 1376.0]
[110.03, 1350.8]
[80.48, 1374.06]
[25.72, 1429.3]
[61.58, 1329.96]
[57.7, 1360.49]
[92.59, 1387.63]
[351.89, 1386.44]
[365.07, 1421.05]
[318.1, 1363.37]
[310.27, 1394.68]
[308.62, 1415.7]
[225.8, 1426.0]
[197.78, 1461.85]
[212.2, 1475.03]
[115.37, 1538.9]
[105.89, 1521.59]
[299.97, 1513.77]
[302.03, 1536.84]
[210.14, 1577.22]
[189.95, 1525.3]
[171.71, 1658.33]
[140.89, 1666.78]
[180.58, 1706.47]
[270.94, 1722.09]
[223.65, 1716.6]
[319.93, 1715.76]
[276.86, 1773.61]
[167.07, 1834.83]
[229.56, 1819.63]
[250.68, 1837.37]
[275.17, 1838.21]
[448.22, 1862.52]
[491.11, 1820.36]
[196.63, 1817.1]
[432.22, 1831.62]
[488.56, 1865.06]
[556.17, 1849.43]
[584.52, 1909.41]
[571.07, 1832.35]
[588.88, 1882.51]
[538.07, 1947.0]
[517.83, 2026.48]
[455.28, 1978.65]
[470.74, 2026.85]
[471.47, 1959.14]
[390.12, 1953.09]
[348.4, 1960.92]
[385.28, 1845.82]
[348.03, 1908.02]
[296.25, 1906.53]
[315.62, 1942.29]
[298.49, 2005.99]
[283.96, 2023.12]
[447.78, 2027.1]
[417.52, 2069.64]
[496.5, 2049.28]
[561.03, 2042.46]
[513.31, 2066.09]
[582.38, 2073.36]
[356.54, 2072.91]
[366.53, 2149.71]
[279.74, 2121.53]
[251.11, 2042.46]
[275.53, 1938.47]
[191.74, 1916.46]
[265.1, 1803.36]
[595.12, 1822.93]
[604.69, 1863.5]
[548.45, 1909.3]
[307.01, 2127.44]
[330.64, 2110.17]
[364.72, 2106.08]
[538.3, 2097.9]
[553.76, 2072.91]
[473.32, 2079.27]
[284.33, 1974.32]
[373.73, 1874.13]
[529.98, 1988.95]
[515.82, 1846.53]
[304.73, 1746.58]
[299.66, 1709.43]
[198.32, 1668.04]
[208.49, 1550.03]
[258.35, 1563.21]
[135.15, 1509.23]
[242.28, 1454.43]
[59.15, 1407.98]
[117.27, 1169.62]
[211.76, 1171.63]
[424.75, 1634.69]
[486.95, 1774.08]
[468.96, 1750.09]
[546.48, 1700.26]
[565.86, 1690.57]
[611.54, 1709.48]
[418.26, 1688.71]
[533.88, 1505.25]
[488.96, 1408.16]
[501.86, 1312.08]
[472.47, 1263.5]
[417.86, 730.96]
[435.99, 601.25]
[598.24, 221.05]
[380.45, 258.69]
[415.4, 262.72]
[444.98, 188.11]
[412.71, 174.66]
[354.9, 180.04]
[455.36, 1176.83]
[497.55, 1136.68]
[497.37, 770.57]
[585.76, 778.22]
[479.21, 938.91]
[323.63, 1911.49]
[524.38, 1941.36]
